movie_id,title,genre,release_year,duration_minutes
71646,Movie 71646,Drama,2019,102
71647,Movie 71647,Thriller,1994,126
71648,Movie 71648,Sci-Fi,1984,168
71649,Movie 71649,Comedy,2012,111
71650,Movie 71650,Thriller,1990,168
71651,Movie 71651,Horror,2016,108
71652,Movie 71652,Thriller,2018,141
71653,Movie 71653,Anime,1980,116
71654,Movie 71654,Comedy,2009,104
71655,Movie 71655,Action,2017,98
71656,Movie 71656,Action,1982,155
71657,Movie 71657,Action,1982,120
71658,Movie 71658,Thriller,1986,120
71659,Movie 71659,Romance,1993,143
71660,Movie 71660,Action,1984,164
71661,Movie 71661,Romance,1987,108
71662,Movie 71662,Anime,2023,138
71663,Movie 71663,Action,1993,88
71664,Movie 71664,Action,2017,124
71665,Movie 71665,Romance,1980,161
71666,Movie 71666,Horror,2024,122
71667,Movie 71667,Action,2007,146
71668,Movie 71668,Sci-Fi,2008,123
71669,Movie 71669,Drama,1983,109
71670,Movie 71670,Thriller,2007,88
71671,Movie 71671,Horror,2015,157
71672,Movie 71672,Romance,1986,107
71673,Movie 71673,Action,2013,147
71674,Movie 71674,Drama,2006,176
71675,Movie 71675,Action,1985,86
71676,Movie 71676,Romance,2008,111
71677,Movie 71677,Thriller,2004,131
71678,Movie 71678,Romance,1996,125
71679,Movie 71679,Action,2013,106
71680,Movie 71680,Sci-Fi,2003,177
71681,Movie 71681,Drama,2007,175
71682,Movie 71682,Thriller,1989,128
71683,Movie 71683,Comedy,1994,105
71684,Movie 71684,Action,2010,90
71685,Movie 71685,Drama,2017,88
71686,Movie 71686,Thriller,1993,168
71687,Movie 71687,Comedy,1998,160
71688,Movie 71688,Horror,1993,115
71689,Movie 71689,Anime,2014,111
71690,Movie 71690,Anime,2009,174
71691,Movie 71691,Romance,1995,161
71692,Movie 71692,Thriller,1984,144
71693,Movie 71693,Thriller,2017,121
71694,Movie 71694,Comedy,1986,98
71695,Movie 71695,Action,2007,137
71696,Movie 71696,Drama,1985,175
71697,Movie 71697,Comedy,1999,110
71698,Movie 71698,Thriller,2023,114
71699,Movie 71699,Anime,1986,179
71700,Movie 71700,Drama,1981,84
71701,Movie 71701,Sci-Fi,1984,107
71702,Movie 71702,Comedy,2022,147
71703,Movie 71703,Action,1981,157
71704,Movie 71704,Comedy,2009,108
71705,Movie 71705,Drama,2013,120
71706,Movie 71706,Action,2014,169
71707,Movie 71707,Horror,2011,102
71708,Movie 71708,Comedy,2002,94
71709,Movie 71709,Horror,2015,159
71710,Movie 71710,Sci-Fi,2008,134
71711,Movie 71711,Romance,2013,163
71712,Movie 71712,Drama,2018,94
71713,Movie 71713,Sci-Fi,2008,119
71714,Movie 71714,Anime,1982,154
71715,Movie 71715,Comedy,2005,88
71716,Movie 71716,Comedy,2023,88
71717,Movie 71717,Sci-Fi,2012,87
71718,Movie 71718,Sci-Fi,1980,127
71719,Movie 71719,Action,2024,91
71720,Movie 71720,Anime,2014,86
71721,Movie 71721,Horror,1997,116
71722,Movie 71722,Anime,2006,147
71723,Movie 71723,Comedy,2003,96
71724,Movie 71724,Horror,2008,127
71725,Movie 71725,Horror,1991,162
71726,Movie 71726,Action,1987,170
71727,Movie 71727,Action,1994,118
71728,Movie 71728,Anime,1997,102
71729,Movie 71729,Comedy,2011,126
71730,Movie 71730,Horror,1995,111
71731,Movie 71731,Action,2009,86
71732,Movie 71732,Anime,2013,89
71733,Movie 71733,Comedy,2008,137
71734,Movie 71734,Drama,2016,85
71735,Movie 71735,Sci-Fi,1991,85
71736,Movie 71736,Thriller,2017,179
71737,Movie 71737,Horror,2021,121
71738,Movie 71738,Action,2004,155
71739,Movie 71739,Romance,1980,100
71740,Movie 71740,Anime,1996,147
71741,Movie 71741,Drama,2021,98
71742,Movie 71742,Anime,1980,142
71743,Movie 71743,Sci-Fi,2016,165
71744,Movie 71744,Anime,2013,156
71745,Movie 71745,Comedy,1987,127
71746,Movie 71746,Romance,1992,145
71747,Movie 71747,Drama,2006,178
71748,Movie 71748,Horror,2011,147
71749,Movie 71749,Sci-Fi,1989,126
71750,Movie 71750,Romance,2010,106
71751,Movie 71751,Sci-Fi,1983,132
71752,Movie 71752,Romance,1996,102
71753,Movie 71753,Action,2020,108
71754,Movie 71754,Action,2023,134
71755,Movie 71755,Anime,1998,173
71756,Movie 71756,Action,1980,137
71757,Movie 71757,Thriller,2012,148
71758,Movie 71758,Anime,1992,156
71759,Movie 71759,Horror,1996,139
71760,Movie 71760,Thriller,1980,115
71761,Movie 71761,Drama,2013,147
71762,Movie 71762,Thriller,2007,145
71763,Movie 71763,Action,2017,82
71764,Movie 71764,Drama,2007,177
71765,Movie 71765,Horror,1999,178
71766,Movie 71766,Horror,1981,89
71767,Movie 71767,Comedy,2000,171
71768,Movie 71768,Comedy,2014,112
71769,Movie 71769,Romance,2015,98
71770,Movie 71770,Horror,2019,87
71771,Movie 71771,Anime,2020,99
71772,Movie 71772,Horror,2021,174
71773,Movie 71773,Horror,2009,136
71774,Movie 71774,Action,2011,108
71775,Movie 71775,Anime,2011,171
71776,Movie 71776,Comedy,1994,86
71777,Movie 71777,Comedy,2007,170
71778,Movie 71778,Horror,2010,168
71779,Movie 71779,Anime,2001,130
71780,Movie 71780,Anime,1990,167
71781,Movie 71781,Sci-Fi,2005,156
71782,Movie 71782,Drama,1995,113
71783,Movie 71783,Horror,1998,102
71784,Movie 71784,Comedy,2003,103
71785,Movie 71785,Sci-Fi,1984,135
71786,Movie 71786,Anime,2000,172
71787,Movie 71787,Horror,2000,167
71788,Movie 71788,Sci-Fi,2018,153
71789,Movie 71789,Drama,2020,97
71790,Movie 71790,Drama,1983,174
71791,Movie 71791,Sci-Fi,2024,159
71792,Movie 71792,Anime,1995,179
71793,Movie 71793,Comedy,1986,114
71794,Movie 71794,Anime,1993,146
71795,Movie 71795,Drama,2015,133
71796,Movie 71796,Romance,1980,158
71797,Movie 71797,Action,1984,172
71798,Movie 71798,Drama,2013,169
71799,Movie 71799,Horror,2020,95
71800,Movie 71800,Romance,2024,143
71801,Movie 71801,Thriller,2013,143
71802,Movie 71802,Action,1995,104
71803,Movie 71803,Comedy,2008,115
71804,Movie 71804,Drama,1980,144
71805,Movie 71805,Comedy,2013,109
71806,Movie 71806,Drama,1990,173
71807,Movie 71807,Romance,2020,112
71808,Movie 71808,Sci-Fi,1998,160
71809,Movie 71809,Anime,2006,88
71810,Movie 71810,Sci-Fi,2006,174
71811,Movie 71811,Sci-Fi,2004,170
71812,Movie 71812,Romance,2022,125
71813,Movie 71813,Comedy,1980,130
71814,Movie 71814,Thriller,1987,133
71815,Movie 71815,Thriller,1993,114
71816,Movie 71816,Anime,1987,125
71817,Movie 71817,Sci-Fi,1991,148
71818,Movie 71818,Action,2010,83
71819,Movie 71819,Anime,1983,125
71820,Movie 71820,Anime,2014,136
71821,Movie 71821,Romance,2001,92
71822,Movie 71822,Romance,2008,138
71823,Movie 71823,Drama,1996,113
71824,Movie 71824,Anime,1999,147
71825,Movie 71825,Horror,1984,117
71826,Movie 71826,Sci-Fi,2013,111
71827,Movie 71827,Drama,2001,143
71828,Movie 71828,Horror,2006,140
71829,Movie 71829,Anime,1994,105
71830,Movie 71830,Anime,1981,157
71831,Movie 71831,Drama,1982,99
71832,Movie 71832,Drama,2019,80
71833,Movie 71833,Anime,1986,150
71834,Movie 71834,Thriller,2011,105
71835,Movie 71835,Romance,2013,102
71836,Movie 71836,Romance,1993,121
71837,Movie 71837,Anime,1993,109
71838,Movie 71838,Romance,2005,152
71839,Movie 71839,Anime,1981,129
71840,Movie 71840,Romance,1987,131
71841,Movie 71841,Anime,2021,105
71842,Movie 71842,Horror,1991,81
71843,Movie 71843,Horror,2021,174
71844,Movie 71844,Drama,1999,172
71845,Movie 71845,Romance,1991,149
71846,Movie 71846,Drama,1994,84
71847,Movie 71847,Anime,2002,147
71848,Movie 71848,Action,2016,112
71849,Movie 71849,Action,1988,175
71850,Movie 71850,Comedy,2010,116
71851,Movie 71851,Comedy,2006,151
71852,Movie 71852,Comedy,1991,156
71853,Movie 71853,Horror,2010,140
71854,Movie 71854,Thriller,1982,160
71855,Movie 71855,Thriller,1981,157
71856,Movie 71856,Anime,1996,122
71857,Movie 71857,Action,1986,115
71858,Movie 71858,Sci-Fi,2014,99
71859,Movie 71859,Sci-Fi,1989,90
71860,Movie 71860,Drama,1985,104
71861,Movie 71861,Action,1980,131
71862,Movie 71862,Action,2010,115
71863,Movie 71863,Comedy,1980,163
71864,Movie 71864,Comedy,1990,117
71865,Movie 71865,Comedy,1983,115
71866,Movie 71866,Horror,1995,102
71867,Movie 71867,Action,2001,82
71868,Movie 71868,Sci-Fi,2003,152
71869,Movie 71869,Sci-Fi,1987,149
71870,Movie 71870,Sci-Fi,1989,101
71871,Movie 71871,Romance,2020,146
71872,Movie 71872,Romance,2022,138
71873,Movie 71873,Sci-Fi,2020,96
71874,Movie 71874,Drama,2002,147
71875,Movie 71875,Drama,2005,142
71876,Movie 71876,Anime,2004,122
71877,Movie 71877,Action,1985,159
71878,Movie 71878,Drama,2024,156
71879,Movie 71879,Thriller,1989,151
71880,Movie 71880,Drama,2002,113
71881,Movie 71881,Drama,2010,92
71882,Movie 71882,Action,1980,148
71883,Movie 71883,Drama,1996,172
71884,Movie 71884,Anime,1982,90
71885,Movie 71885,Horror,2002,160
71886,Movie 71886,Action,2009,154
71887,Movie 71887,Anime,1995,110
71888,Movie 71888,Action,1984,138
71889,Movie 71889,Drama,1988,108
71890,Movie 71890,Drama,2010,165
71891,Movie 71891,Comedy,2024,104
71892,Movie 71892,Comedy,2014,164
71893,Movie 71893,Sci-Fi,2016,156
71894,Movie 71894,Anime,1995,177
71895,Movie 71895,Anime,2008,171
71896,Movie 71896,Drama,1981,89
71897,Movie 71897,Action,1994,179
71898,Movie 71898,Comedy,1987,92
71899,Movie 71899,Thriller,1996,129
71900,Movie 71900,Horror,1988,90
71901,Movie 71901,Horror,1993,149
71902,Movie 71902,Comedy,1999,111
71903,Movie 71903,Comedy,2009,176
71904,Movie 71904,Sci-Fi,2015,150
71905,Movie 71905,Romance,2023,171
71906,Movie 71906,Sci-Fi,1981,161
71907,Movie 71907,Sci-Fi,1995,140
71908,Movie 71908,Romance,2013,148
71909,Movie 71909,Action,1999,178
71910,Movie 71910,Comedy,1984,136
71911,Movie 71911,Comedy,1986,87
71912,Movie 71912,Comedy,1980,123
71913,Movie 71913,Thriller,1992,131
71914,Movie 71914,Action,2007,172
71915,Movie 71915,Romance,1995,120
71916,Movie 71916,Sci-Fi,2019,90
71917,Movie 71917,Drama,2003,117
71918,Movie 71918,Thriller,1996,102
71919,Movie 71919,Drama,1985,127
71920,Movie 71920,Horror,2018,88
71921,Movie 71921,Horror,2020,128
71922,Movie 71922,Horror,1987,168
71923,Movie 71923,Thriller,1993,119
71924,Movie 71924,Horror,2002,132
71925,Movie 71925,Anime,1998,135
71926,Movie 71926,Horror,2013,87
71927,Movie 71927,Romance,2016,96
71928,Movie 71928,Horror,2011,151
71929,Movie 71929,Romance,1988,144
71930,Movie 71930,Drama,1991,86
71931,Movie 71931,Sci-Fi,2019,145
71932,Movie 71932,Comedy,2018,120
71933,Movie 71933,Horror,2000,96
71934,Movie 71934,Drama,1984,85
71935,Movie 71935,Sci-Fi,2007,150
71936,Movie 71936,Drama,1985,176
71937,Movie 71937,Romance,1999,171
71938,Movie 71938,Horror,1985,111
71939,Movie 71939,Anime,1986,156
71940,Movie 71940,Action,2002,136
71941,Movie 71941,Thriller,2016,167
71942,Movie 71942,Comedy,1981,91
71943,Movie 71943,Comedy,2014,146
71944,Movie 71944,Sci-Fi,1990,143
71945,Movie 71945,Sci-Fi,1985,151
71946,Movie 71946,Action,1993,169
71947,Movie 71947,Comedy,2007,120
71948,Movie 71948,Anime,2010,151
71949,Movie 71949,Romance,1997,154
71950,Movie 71950,Romance,2014,131
71951,Movie 71951,Thriller,2015,90
71952,Movie 71952,Anime,2018,96
71953,Movie 71953,Comedy,2019,109
71954,Movie 71954,Anime,2003,165
71955,Movie 71955,Horror,1990,130
71956,Movie 71956,Drama,2005,147
71957,Movie 71957,Horror,2002,148
71958,Movie 71958,Drama,2021,95
71959,Movie 71959,Anime,1980,123
71960,Movie 71960,Romance,2023,121
71961,Movie 71961,Horror,1982,125
71962,Movie 71962,Thriller,1981,132
71963,Movie 71963,Romance,2016,100
71964,Movie 71964,Action,2009,143
71965,Movie 71965,Anime,2000,108
71966,Movie 71966,Sci-Fi,2010,176
71967,Movie 71967,Drama,1998,108
71968,Movie 71968,Romance,2004,167
71969,Movie 71969,Thriller,2005,127
71970,Movie 71970,Comedy,1996,165
71971,Movie 71971,Comedy,1988,102
71972,Movie 71972,Romance,2023,100
71973,Movie 71973,Romance,2009,113
71974,Movie 71974,Anime,2006,118
71975,Movie 71975,Comedy,1999,166
71976,Movie 71976,Comedy,2010,87
71977,Movie 71977,Anime,2013,105
71978,Movie 71978,Anime,2010,176
71979,Movie 71979,Sci-Fi,2009,102
71980,Movie 71980,Comedy,1982,173
71981,Movie 71981,Anime,2002,145
71982,Movie 71982,Comedy,1998,174
71983,Movie 71983,Sci-Fi,2002,158
71984,Movie 71984,Romance,1983,111
71985,Movie 71985,Anime,2003,176
71986,Movie 71986,Anime,1986,134
71987,Movie 71987,Comedy,2023,122
71988,Movie 71988,Action,2009,150
71989,Movie 71989,Horror,1999,143
71990,Movie 71990,Drama,1983,94
71991,Movie 71991,Drama,2021,135
71992,Movie 71992,Horror,1990,106
71993,Movie 71993,Drama,1988,111
71994,Movie 71994,Thriller,2003,173
71995,Movie 71995,Horror,1987,114
71996,Movie 71996,Thriller,2006,147
71997,Movie 71997,Drama,1980,82
71998,Movie 71998,Romance,1989,140
71999,Movie 71999,Horror,1987,136
72000,Movie 72000,Drama,2023,140
72001,Movie 72001,Anime,2005,97
72002,Movie 72002,Sci-Fi,2002,106
72003,Movie 72003,Romance,1990,177
72004,Movie 72004,Sci-Fi,2015,171
72005,Movie 72005,Horror,1984,106
72006,Movie 72006,Anime,1995,141
72007,Movie 72007,Action,1988,142
72008,Movie 72008,Sci-Fi,1980,170
72009,Movie 72009,Romance,1995,142
72010,Movie 72010,Sci-Fi,2000,154
72011,Movie 72011,Drama,2024,175
72012,Movie 72012,Sci-Fi,1991,112
72013,Movie 72013,Horror,1995,149
72014,Movie 72014,Horror,2013,100
72015,Movie 72015,Thriller,1998,116
72016,Movie 72016,Anime,2016,142
72017,Movie 72017,Thriller,1988,146
72018,Movie 72018,Action,1996,164
72019,Movie 72019,Romance,1993,156
72020,Movie 72020,Anime,1998,172
72021,Movie 72021,Anime,2004,140
72022,Movie 72022,Action,1982,141
72023,Movie 72023,Sci-Fi,1999,160
72024,Movie 72024,Action,1985,145
72025,Movie 72025,Thriller,1986,127
72026,Movie 72026,Sci-Fi,2010,138
72027,Movie 72027,Anime,1980,80
72028,Movie 72028,Sci-Fi,1980,96
72029,Movie 72029,Romance,1991,179
72030,Movie 72030,Drama,1994,145
72031,Movie 72031,Comedy,1991,91
72032,Movie 72032,Romance,1999,95
72033,Movie 72033,Action,2013,164
72034,Movie 72034,Anime,2024,148
72035,Movie 72035,Thriller,2005,117
72036,Movie 72036,Comedy,2015,163
72037,Movie 72037,Romance,2004,116
72038,Movie 72038,Anime,1991,138
72039,Movie 72039,Thriller,1989,178
72040,Movie 72040,Action,2009,108
72041,Movie 72041,Action,2013,120
72042,Movie 72042,Romance,2005,169
72043,Movie 72043,Anime,1988,88
72044,Movie 72044,Action,2010,162
72045,Movie 72045,Horror,2003,143
72046,Movie 72046,Horror,1989,157
72047,Movie 72047,Action,1983,130
72048,Movie 72048,Comedy,1981,129
72049,Movie 72049,Drama,1988,119
72050,Movie 72050,Action,1988,157
72051,Movie 72051,Romance,1987,112
72052,Movie 72052,Romance,2007,101
72053,Movie 72053,Thriller,1984,124
72054,Movie 72054,Drama,2004,118
72055,Movie 72055,Anime,2020,143
72056,Movie 72056,Drama,2014,134
72057,Movie 72057,Drama,1984,82
72058,Movie 72058,Romance,2017,113
72059,Movie 72059,Drama,2024,130
72060,Movie 72060,Action,2004,134
72061,Movie 72061,Drama,2006,139
72062,Movie 72062,Sci-Fi,2002,103
72063,Movie 72063,Anime,1981,90
72064,Movie 72064,Romance,2006,160
72065,Movie 72065,Sci-Fi,2011,140
72066,Movie 72066,Romance,1983,128
72067,Movie 72067,Thriller,1995,148
72068,Movie 72068,Horror,1980,151
72069,Movie 72069,Action,2011,169
72070,Movie 72070,Action,2008,128
72071,Movie 72071,Comedy,1996,106
72072,Movie 72072,Horror,1988,145
72073,Movie 72073,Thriller,2012,118
72074,Movie 72074,Action,2005,137
72075,Movie 72075,Thriller,2023,84
72076,Movie 72076,Comedy,2003,137
72077,Movie 72077,Action,2017,83
72078,Movie 72078,Drama,1996,111
72079,Movie 72079,Romance,2023,134
72080,Movie 72080,Action,2021,149
72081,Movie 72081,Drama,1990,160
72082,Movie 72082,Horror,2009,169
72083,Movie 72083,Romance,1991,80
72084,Movie 72084,Drama,1994,102
72085,Movie 72085,Anime,2003,146
72086,Movie 72086,Anime,1980,145
72087,Movie 72087,Romance,2016,84
72088,Movie 72088,Thriller,1985,170
72089,Movie 72089,Comedy,2006,103
72090,Movie 72090,Sci-Fi,1990,90
72091,Movie 72091,Comedy,2000,115
72092,Movie 72092,Thriller,2020,149
72093,Movie 72093,Sci-Fi,1984,164
72094,Movie 72094,Drama,2005,84
72095,Movie 72095,Romance,2006,119
72096,Movie 72096,Horror,2005,147
72097,Movie 72097,Sci-Fi,1983,100
72098,Movie 72098,Anime,1993,177
72099,Movie 72099,Sci-Fi,1986,92
72100,Movie 72100,Anime,1996,147
72101,Movie 72101,Horror,2008,91
72102,Movie 72102,Action,1986,160
72103,Movie 72103,Action,2023,115
72104,Movie 72104,Comedy,1987,83
72105,Movie 72105,Sci-Fi,2000,137
72106,Movie 72106,Drama,2016,147
72107,Movie 72107,Thriller,1986,81
72108,Movie 72108,Anime,1995,89
72109,Movie 72109,Horror,1983,133
72110,Movie 72110,Anime,2011,101
72111,Movie 72111,Horror,1980,116
72112,Movie 72112,Sci-Fi,2012,100
72113,Movie 72113,Anime,2023,178
72114,Movie 72114,Thriller,2005,96
72115,Movie 72115,Anime,1993,133
72116,Movie 72116,Horror,2020,168
72117,Movie 72117,Drama,1999,172
72118,Movie 72118,Action,2007,80
72119,Movie 72119,Sci-Fi,2007,101
72120,Movie 72120,Sci-Fi,2005,172
72121,Movie 72121,Drama,1999,145
72122,Movie 72122,Comedy,1989,104
72123,Movie 72123,Anime,2003,153
72124,Movie 72124,Horror,1981,131
72125,Movie 72125,Drama,2001,118
72126,Movie 72126,Comedy,1994,97
72127,Movie 72127,Drama,2017,123
72128,Movie 72128,Drama,1982,85
72129,Movie 72129,Comedy,2011,154
72130,Movie 72130,Sci-Fi,1993,166
72131,Movie 72131,Drama,2020,131
72132,Movie 72132,Romance,2001,142
72133,Movie 72133,Action,2003,83
72134,Movie 72134,Thriller,2001,172
72135,Movie 72135,Action,2022,80
72136,Movie 72136,Romance,2016,90
72137,Movie 72137,Anime,2018,100
72138,Movie 72138,Thriller,2002,116
72139,Movie 72139,Comedy,1984,153
72140,Movie 72140,Action,1993,174
72141,Movie 72141,Thriller,1999,157
72142,Movie 72142,Action,2003,100
72143,Movie 72143,Thriller,2013,162
72144,Movie 72144,Sci-Fi,2023,168
72145,Movie 72145,Horror,1995,158
72146,Movie 72146,Romance,2015,142
72147,Movie 72147,Comedy,1999,136
72148,Movie 72148,Horror,2017,176
72149,Movie 72149,Drama,2022,109
72150,Movie 72150,Sci-Fi,1995,120
72151,Movie 72151,Sci-Fi,1994,138
72152,Movie 72152,Thriller,2011,116
72153,Movie 72153,Drama,1997,128
72154,Movie 72154,Horror,1993,108
72155,Movie 72155,Comedy,1994,140
72156,Movie 72156,Romance,1992,163
72157,Movie 72157,Romance,2023,91
72158,Movie 72158,Romance,2010,147
72159,Movie 72159,Horror,2004,115
72160,Movie 72160,Horror,1997,165
72161,Movie 72161,Horror,1992,130
72162,Movie 72162,Sci-Fi,2016,140
72163,Movie 72163,Romance,2023,108
72164,Movie 72164,Horror,2006,84
72165,Movie 72165,Sci-Fi,1982,115
72166,Movie 72166,Thriller,2012,160
72167,Movie 72167,Comedy,2009,98
72168,Movie 72168,Thriller,2009,85
72169,Movie 72169,Horror,2020,136
72170,Movie 72170,Action,2013,115
72171,Movie 72171,Thriller,1982,116
72172,Movie 72172,Romance,2023,159
72173,Movie 72173,Comedy,2017,143
72174,Movie 72174,Horror,2003,105
72175,Movie 72175,Romance,2004,135
72176,Movie 72176,Action,1992,169
72177,Movie 72177,Drama,1991,131
72178,Movie 72178,Anime,2011,163
72179,Movie 72179,Horror,2020,164
72180,Movie 72180,Thriller,1985,168
72181,Movie 72181,Thriller,2010,104
72182,Movie 72182,Drama,1986,147
72183,Movie 72183,Sci-Fi,2011,94
72184,Movie 72184,Action,2008,117
72185,Movie 72185,Drama,2003,120
72186,Movie 72186,Sci-Fi,2011,90
72187,Movie 72187,Horror,2013,104
72188,Movie 72188,Action,1996,133
72189,Movie 72189,Horror,1988,123
72190,Movie 72190,Sci-Fi,2009,162
72191,Movie 72191,Horror,1995,146
72192,Movie 72192,Sci-Fi,1992,91
72193,Movie 72193,Anime,2016,153
72194,Movie 72194,Action,1986,86
72195,Movie 72195,Sci-Fi,2016,170
72196,Movie 72196,Sci-Fi,2010,144
72197,Movie 72197,Romance,1986,159
72198,Movie 72198,Anime,2008,118
72199,Movie 72199,Action,2019,102
72200,Movie 72200,Anime,2007,82
72201,Movie 72201,Comedy,2017,162
72202,Movie 72202,Drama,2018,147
72203,Movie 72203,Horror,2015,163
72204,Movie 72204,Thriller,2022,113
72205,Movie 72205,Drama,2018,152
72206,Movie 72206,Anime,2005,86
72207,Movie 72207,Horror,1986,164
72208,Movie 72208,Sci-Fi,2015,134
72209,Movie 72209,Comedy,2004,154
72210,Movie 72210,Thriller,2010,110
72211,Movie 72211,Thriller,1995,162
72212,Movie 72212,Horror,1983,110
72213,Movie 72213,Comedy,2014,153
72214,Movie 72214,Thriller,1994,168
72215,Movie 72215,Romance,1986,106
72216,Movie 72216,Comedy,2013,139
72217,Movie 72217,Action,2010,161
72218,Movie 72218,Comedy,2012,124
72219,Movie 72219,Thriller,1981,148
72220,Movie 72220,Horror,1989,145
72221,Movie 72221,Thriller,1990,114
72222,Movie 72222,Sci-Fi,1986,80
72223,Movie 72223,Romance,2007,92
72224,Movie 72224,Anime,1999,151
72225,Movie 72225,Romance,2006,117
72226,Movie 72226,Action,1992,96
72227,Movie 72227,Drama,1984,132
72228,Movie 72228,Horror,1995,89
72229,Movie 72229,Sci-Fi,2012,179
72230,Movie 72230,Action,1985,112
72231,Movie 72231,Drama,1982,158
72232,Movie 72232,Sci-Fi,2011,97
72233,Movie 72233,Drama,2022,133
72234,Movie 72234,Drama,2019,175
72235,Movie 72235,Romance,1998,144
72236,Movie 72236,Sci-Fi,1990,141
72237,Movie 72237,Comedy,2017,141
72238,Movie 72238,Horror,2009,84
72239,Movie 72239,Romance,1985,149
72240,Movie 72240,Romance,1984,97
72241,Movie 72241,Comedy,2006,85
72242,Movie 72242,Romance,2002,175
72243,Movie 72243,Anime,2004,80
72244,Movie 72244,Romance,1987,116
72245,Movie 72245,Sci-Fi,2024,178
72246,Movie 72246,Comedy,1991,101
72247,Movie 72247,Drama,1999,162
72248,Movie 72248,Horror,2010,117
72249,Movie 72249,Comedy,2023,113
72250,Movie 72250,Drama,2010,154
72251,Movie 72251,Romance,2015,128
72252,Movie 72252,Anime,1994,133
72253,Movie 72253,Horror,2015,164
72254,Movie 72254,Comedy,1997,122
72255,Movie 72255,Drama,2004,108
72256,Movie 72256,Horror,2019,114
72257,Movie 72257,Action,2018,162
72258,Movie 72258,Comedy,2000,160
72259,Movie 72259,Horror,2009,176
72260,Movie 72260,Action,1991,166
